repo_name,repo_owner,git_url,api_base_url,source_type,access_token,lang,commits,defective,done
fastjson,ChengJinJin,https://github.com/ChengJinJin/fastjson,http://api.github.com,github_repo,,java,3374,882,0
ksql,confluentinc,https://github.com/confluentinc/ksql,http://api.github.com,github_repo,,Java,6017,883,0
Catch,philsquared,https://github.com/philsquared/Catch.git,http://api.github.com,github_repo,,C++,3110,888,0
rultor,yegor256,https://github.com/yegor256/rultor,http://api.github.com,github_repo,,Java,4246,890,0
spring-cloud-openfeign,spring-cloud,https://github.com/spring-cloud/spring-cloud-openfeign,http://api.github.com,github_repo,,Java,2326,901,0
tomahawk-android,tomahawk-player,https://github.com/tomahawk-player/tomahawk-android,http://api.github.com,github_repo,,Java,2525,904,0
hazelcast-jet,hazelcast,https://github.com/hazelcast/hazelcast-jet,http://api.github.com,github_repo,,Java,2006,914,0
syncany,syncany,https://github.com/syncany/syncany,http://api.github.com,github_repo,,Java,3208,914,0
spoon,INRIA,https://github.com/INRIA/spoon,http://api.github.com,github_repo,,Java,3010,919,0
lombok,rzwitserloot,https://github.com/rzwitserloot/lombok,http://api.github.com,github_repo,,Java,2882,922,0
springfox,springfox,https://github.com/springfox/springfox,http://api.github.com,github_repo,,Java,3299,929,0
visualvm,oracle,https://github.com/oracle/visualvm,http://api.github.com,github_repo,,Java,103275,930,0
cucumber-jvm,cucumber,https://github.com/cucumber/cucumber-jvm,http://api.github.com,github_repo,,Java,4548,931,0
wro4j,wro4j,https://github.com/wro4j/wro4j,http://api.github.com,github_repo,,Java,3619,946,0
wro4j,alexo,https://github.com/alexo/wro4j,http://api.github.com,github_repo,,Java,3619,946,0
encog-java-core,jeffheaton,https://github.com/jeffheaton/encog-java-core,http://api.github.com,github_repo,,Java,3629,951,0
openhtmltopdf,danfickle,https://github.com/danfickle/openhtmltopdf,http://api.github.com,github_repo,,Java,3381,959,0
sysdig,draios,https://github.com/draios/sysdig.git,http://api.github.com,github_repo,,C++,4297,979,0
mondrian,pentaho,https://github.com/pentaho/mondrian,http://api.github.com,github_repo,,Java,4262,982,0
copybara,google,https://github.com/google/copybara,http://api.github.com,github_repo,,Java,1909,985,0
SonarJS,SonarSource,https://github.com/SonarSource/SonarJS,http://api.github.com,github_repo,,Java,2741,986,0
ehcache3,ehcache,https://github.com/ehcache/ehcache3,http://api.github.com,github_repo,,Java,4376,988,0
javaparser,javaparser,https://github.com/javaparser/javaparser,http://api.github.com,github_repo,,Java,6251,988,0
strongbox,strongbox,https://github.com/strongbox/strongbox,http://api.github.com,github_repo,,Java,5610,992,0
spring-xd,spring-projects,https://github.com/spring-projects/spring-xd,http://api.github.com,github_repo,,Java,2768,994,0
spring-cloud-sleuth,spring-cloud,https://github.com/spring-cloud/spring-cloud-sleuth,http://api.github.com,github_repo,,Java,2521,995,0
Omni-Notes,federicoiosue,https://github.com/federicoiosue/Omni-Notes,http://api.github.com,github_repo,,Java,2988,1001,0
karaf,apache,https://github.com/apache/karaf,http://api.github.com,github_repo,,Java,8075,1005,0
sandstorm,sandstorm-io,https://github.com/sandstorm-io/sandstorm.git,http://api.github.com,github_repo,,JavaScript,6992,1018,0
MediathekView,mediathekview,https://github.com/mediathekview/MediathekView,http://api.github.com,github_repo,,Java,3260,1019,0
core,dotnet,https://github.com/dotnet/core,http://api.github.com,github_repo,,java,3289,1022,0
weblaf,mgarin,https://github.com/mgarin/weblaf,http://api.github.com,github_repo,,Java,1615,1023,0
q-municate-android,QuickBlox,https://github.com/QuickBlox/q-municate-android,http://api.github.com,github_repo,,Java,2415,1040,0
mahout,apache,https://github.com/apache/mahout,http://api.github.com,github_repo,,Java,4394,1044,0
jodd,oblac,https://github.com/oblac/jodd,http://api.github.com,github_repo,,Java,5304,1047,0
lenskit,lenskit,https://github.com/lenskit/lenskit,http://api.github.com,github_repo,,Java,6374,1062,0
commons-collections,apache,https://github.com/apache/commons-collections,http://api.github.com,github_repo,,Java,3293,1065,0
teavm,konsoletyper,https://github.com/konsoletyper/teavm,http://api.github.com,github_repo,,Java,2374,1093,0
fitnesse,unclebob,https://github.com/unclebob/fitnesse,http://api.github.com,github_repo,,Java,5773,1099,0
go-lang-idea-plugin,go-lang-plugin-org,https://github.com/go-lang-plugin-org/go-lang-idea-plugin.git,http://api.github.com,github_repo,,Java,3588,1100,0
mucommander,mucommander,https://github.com/mucommander/mucommander,http://api.github.com,github_repo,,Java,4835,1108,0
admiral,vmware,https://github.com/vmware/admiral,http://api.github.com,github_repo,,Java,3414,1116,0
AmazeFileManager,TeamAmaze,https://github.com/TeamAmaze/AmazeFileManager,http://api.github.com,github_repo,,Java,3851,1117,0
Applied-Energistics-2,AppliedEnergistics,https://github.com/AppliedEnergistics/Applied-Energistics-2,http://api.github.com,github_repo,,Java,3154,1130,0
fineract,apache,https://github.com/apache/fineract,http://api.github.com,github_repo,,Java,5155,1142,0
zeebe,zeebe-io,https://github.com/zeebe-io/zeebe,http://api.github.com,github_repo,,Java,7056,1144,0
Openfire,igniterealtime,https://github.com/igniterealtime/Openfire,http://api.github.com,github_repo,,Java,9215,1145,0
RxJava,ReactiveX,https://github.com/ReactiveX/RxJava.git,http://api.github.com,github_repo,,Java,5676,1148,0
RxJava,Netflix,https://github.com/Netflix/RxJava.git,http://api.github.com,github_repo,,Java,5676,1148,0
testng,cbeust,https://github.com/cbeust/testng,http://api.github.com,github_repo,,Java,4733,1159,0
Railcraft,Railcraft,https://github.com/Railcraft/Railcraft,http://api.github.com,github_repo,,Java,2746,1178,0
AnySoftKeyboard,AnySoftKeyboard,https://github.com/AnySoftKeyboard/AnySoftKeyboard,http://api.github.com,github_repo,,Java,5491,1198,0
blynk-server,blynkkk,https://github.com/blynkkk/blynk-server,http://api.github.com,github_repo,,Java,4829,1198,0
reactor-core,reactor,https://github.com/reactor/reactor-core,http://api.github.com,github_repo,,Java,2822,1199,0
glowroot,glowroot,https://github.com/glowroot/glowroot,http://api.github.com,github_repo,,Java,4042,1201,0
async-http-client,AsyncHttpClient,https://github.com/AsyncHttpClient/async-http-client,http://api.github.com,github_repo,,Java,4045,1209,0
activemq-artemis,apache,https://github.com/apache/activemq-artemis,http://api.github.com,github_repo,,Java,7099,1213,0
ngrinder,naver,https://github.com/naver/ngrinder,http://api.github.com,github_repo,,Java,4313,1214,0
cometd,cometd,https://github.com/cometd/cometd,http://api.github.com,github_repo,,Java,3783,1215,0
Strata,OpenGamma,https://github.com/OpenGamma/Strata,http://api.github.com,github_repo,,Java,4124,1222,0
pentaho-platform,pentaho,https://github.com/pentaho/pentaho-platform,http://api.github.com,github_repo,,Java,8273,1226,0
assertj-core,joel-costigliola,https://github.com/joel-costigliola/assertj-core,http://api.github.com,github_repo,,Java,2770,1240,0
incubator-heron,apache,https://github.com/apache/incubator-heron,http://api.github.com,github_repo,,Java,3049,1240,0
owlapi,owlcs,https://github.com/owlcs/owlapi,http://api.github.com,github_repo,,Java,2726,1251,0
tiled,bjorn,https://github.com/bjorn/tiled.git,http://api.github.com,github_repo,,C++,4481,1256,0
libsass,sass,https://github.com/sass/libsass.git,http://api.github.com,github_repo,,C++,4129,1259,0
closure-templates,google,https://github.com/google/closure-templates,http://api.github.com,github_repo,,Java,3121,1261,0
androidclient,kontalk,https://github.com/kontalk/androidclient,http://api.github.com,github_repo,,Java,6812,1273,0
Nukkit,Nukkit,https://github.com/Nukkit/Nukkit,http://api.github.com,github_repo,,Java,3421,1276,0
Nukkit,NukkitX,https://github.com/NukkitX/Nukkit,http://api.github.com,github_repo,,Java,3421,1276,0
gatk,broadinstitute,https://github.com/broadinstitute/gatk,http://api.github.com,github_repo,,Java,4088,1286,0
lwjgl,LWJGL,https://github.com/LWJGL/lwjgl,http://api.github.com,github_repo,,Java,3884,1286,0
Sick-Beard,midgetspy,https://github.com/midgetspy/Sick-Beard.git,http://api.github.com,github_repo,,Python,3978,1299,0
XPrivacy,M66B,https://github.com/M66B/XPrivacy,http://api.github.com,github_repo,,Java,8154,1304,0
Tower,DroidPlanner,https://github.com/DroidPlanner/Tower,http://api.github.com,github_repo,,Java,5375,1304,0
wagtail,torchbox,https://github.com/torchbox/wagtail.git,http://api.github.com,github_repo,,Python,9530,1309,0
siddhi,siddhi-io,https://github.com/siddhi-io/siddhi,http://api.github.com,github_repo,,Java,5831,1311,0
AuthMeReloaded,AuthMe,https://github.com/AuthMe/AuthMeReloaded,http://api.github.com,github_repo,,Java,3848,1325,0
threadfix,denimgroup,https://github.com/denimgroup/threadfix,http://api.github.com,github_repo,,Java,5304,1339,0
opensearchserver,jaeksoft,https://github.com/jaeksoft/opensearchserver,http://api.github.com,github_repo,,Java,5444,1340,0
SeriesGuide,UweTrottmann,https://github.com/UweTrottmann/SeriesGuide,http://api.github.com,github_repo,,Java,10213,1353,0
TextSecure,WhisperSystems,https://github.com/WhisperSystems/TextSecure.git,http://api.github.com,github_repo,,Java,4904,1361,0
syndesis,syndesisio,https://github.com/syndesisio/syndesis,http://api.github.com,github_repo,,Java,15892,1366,0
Web-Karma,usc-isi-i2,https://github.com/usc-isi-i2/Web-Karma,http://api.github.com,github_repo,,Java,4195,1368,0
incubator-gobblin,apache,https://github.com/apache/incubator-gobblin,http://api.github.com,github_repo,,Java,5393,1376,0
mvel,mvel,https://github.com/mvel/mvel,http://api.github.com,github_repo,,Java,3021,1405,0
protege,protegeproject,https://github.com/protegeproject/protege,http://api.github.com,github_repo,,Java,4005,1411,0
antlr4,antlr,https://github.com/antlr/antlr4,http://api.github.com,github_repo,,Java,7384,1416,0
riot-android,vector-im,https://github.com/vector-im/riot-android,http://api.github.com,github_repo,,Java,7947,1445,0
wallet-android,mycelium-com,https://github.com/mycelium-com/wallet-android,http://api.github.com,github_repo,,Java,6615,1446,0
Singularity,HubSpot,https://github.com/HubSpot/Singularity,http://api.github.com,github_repo,,Java,11376,1453,0
Conversations,siacs,https://github.com/siacs/Conversations,http://api.github.com,github_repo,,Java,5942,1459,0
Gaffer,gchq,https://github.com/gchq/Gaffer,http://api.github.com,github_repo,,Java,6683,1474,0
macvim,b4winckler,https://github.com/b4winckler/macvim.git,http://api.github.com,github_repo,,C,7374,1516,0
breadwallet-android,breadwallet,https://github.com/breadwallet/breadwallet-android,http://api.github.com,github_repo,,Java,4039,1530,0
pip,pypa,https://github.com/pypa/pip.git,http://api.github.com,github_repo,,Python,8925,1539,0
UniversalMediaServer,UniversalMediaServer,https://github.com/UniversalMediaServer/UniversalMediaServer,http://api.github.com,github_repo,,Java,7757,1541,0
liquibase,liquibase,https://github.com/liquibase/liquibase,http://api.github.com,github_repo,,Java,7397,1546,0
che,eclipse,https://github.com/eclipse/che,http://api.github.com,github_repo,,Java,8487,1552,0
error-prone,google,https://github.com/google/error-prone,http://api.github.com,github_repo,,Java,4127,1563,0
mockito,mockito,https://github.com/mockito/mockito,http://api.github.com,github_repo,,Java,5226,1572,0
symmetric-ds,JumpMind,https://github.com/JumpMind/symmetric-ds,http://api.github.com,github_repo,,Java,11685,1581,0
cyclops,aol,https://github.com/aol/cyclops,http://api.github.com,github_repo,,Java,3502,1581,0
commons-math,apache,https://github.com/apache/commons-math,http://api.github.com,github_repo,,Java,6476,1593,0
rabbitmq-java-client,rabbitmq,https://github.com/rabbitmq/rabbitmq-java-client,http://api.github.com,github_repo,,Java,4322,1594,0
uaa,cloudfoundry,https://github.com/cloudfoundry/uaa,http://api.github.com,github_repo,,Java,8440,1595,0
zstack,zstackio,https://github.com/zstackio/zstack,http://api.github.com,github_repo,,Java,8949,1602,0
react-native-navigation,wix,https://github.com/wix/react-native-navigation,http://api.github.com,github_repo,,Java,4619,1605,0
redis,antirez,https://github.com/antirez/redis.git,http://api.github.com,github_repo,,C,8728,1609,0
lumify,lumifyio,https://github.com/lumifyio/lumify,http://api.github.com,github_repo,,Java,6212,1614,0
astrid,todoroo,https://github.com/todoroo/astrid,http://api.github.com,github_repo,,Java,5112,1620,0
calcite,apache,https://github.com/apache/calcite,http://api.github.com,github_repo,,Java,3962,1621,0
TinkersConstruct,SlimeKnights,https://github.com/SlimeKnights/TinkersConstruct,http://api.github.com,github_repo,,Java,5759,1627,0
bitcoinj,bitcoinj,https://github.com/bitcoinj/bitcoinj,http://api.github.com,github_repo,,Java,3471,1641,0
vavr,vavr-io,https://github.com/vavr-io/vavr,http://api.github.com,github_repo,,Java,4281,1642,0
voldemort,voldemort,https://github.com/voldemort/voldemort,http://api.github.com,github_repo,,Java,4262,1662,0
biojava,biojava,https://github.com/biojava/biojava,http://api.github.com,github_repo,,Java,6069,1664,0
querydsl,querydsl,https://github.com/querydsl/querydsl,http://api.github.com,github_repo,,Java,7126,1674,0
byte-buddy,raphw,https://github.com/raphw/byte-buddy,http://api.github.com,github_repo,,Java,5126,1717,0
killbill,killbill,https://github.com/killbill/killbill,http://api.github.com,github_repo,,Java,8231,1727,0
Smack,igniterealtime,https://github.com/igniterealtime/Smack,http://api.github.com,github_repo,,Java,4119,1733,0
dubbo,alibaba,https://github.com/alibaba/dubbo.git,http://api.github.com,github_repo,,Java,4108,1761,0
Slide,ccrama,https://github.com/ccrama/Slide,http://api.github.com,github_repo,,Java,3801,1781,0
Mailpile,pagekite,https://github.com/pagekite/Mailpile.git,http://api.github.com,github_repo,,Python,6265,1787,0
Mailpile,mailpile,https://github.com/mailpile/Mailpile.git,http://api.github.com,github_repo,,Python,6265,1787,0
datacollector,streamsets,https://github.com/streamsets/datacollector,http://api.github.com,github_repo,,Java,9517,1797,0
micronaut-core,micronaut-projects,https://github.com/micronaut-projects/micronaut-core,http://api.github.com,github_repo,,Java,7882,1799,0
logging-log4j2,apache,https://github.com/apache/logging-log4j2,http://api.github.com,github_repo,,Java,10875,1806,0
freeplane,freeplane,https://github.com/freeplane/freeplane,http://api.github.com,github_repo,,Java,11625,1811,0
soot,Sable,https://github.com/Sable/soot,http://api.github.com,github_repo,,Java,5783,1812,0
legacy-jclouds,jclouds,https://github.com/jclouds/legacy-jclouds,http://api.github.com,github_repo,,Java,8048,1834,0
james-project,apache,https://github.com/apache/james-project,http://api.github.com,github_repo,,Java,9185,1838,0
opengrok,oracle,https://github.com/oracle/opengrok,http://api.github.com,github_repo,,Java,5023,1845,0
AxonFramework,AxonFramework,https://github.com/AxonFramework/AxonFramework,http://api.github.com,github_repo,,Java,5804,1862,0
storm,apache,https://github.com/apache/storm.git,http://api.github.com,github_repo,,Java,10192,1873,0
storm,melih-maxitech,https://github.com/melih-maxitech/storm,http://api.github.com,github_repo,,java,10192,1873,0
realm-java,Realm,https://github.com/Realm/realm-java.git,http://api.github.com,github_repo,,Java,8261,1912,0
realm-java,realm,https://github.com/realm/realm-java,http://api.github.com,github_repo,,java,8261,1912,0
pulsar,apache,https://github.com/apache/pulsar,http://api.github.com,github_repo,,Java,4379,1925,0
cat,dianping,https://github.com/dianping/cat,http://api.github.com,github_repo,,Java,7285,2024,0
DependencyCheck,jeremylong,https://github.com/jeremylong/DependencyCheck,http://api.github.com,github_repo,,Java,6454,2026,0
Anki-Android,ankidroid,https://github.com/ankidroid/Anki-Android,http://api.github.com,github_repo,,Java,9337,2028,0
marytts,marytts,https://github.com/marytts/marytts,http://api.github.com,github_repo,,Java,4204,2079,0
janusgraph,JanusGraph,https://github.com/JanusGraph/janusgraph,http://api.github.com,github_repo,,Java,5928,2097,0
adempiere,adempiere,https://github.com/adempiere/adempiere,http://api.github.com,github_repo,,Java,14971,2099,0
aeron,real-logic,https://github.com/real-logic/aeron,http://api.github.com,github_repo,,Java,11679,2104,0
nutz,nutzam,https://github.com/nutzam/nutz,http://api.github.com,github_repo,,Java,6103,2105,0
modeshape,ModeShape,https://github.com/ModeShape/modeshape,http://api.github.com,github_repo,,Java,5081,2151,0
igv,igvteam,https://github.com/igvteam/igv,http://api.github.com,github_repo,,Java,6131,2160,0
jasperreports,TIBCOSoftware,https://github.com/TIBCOSoftware/jasperreports,http://api.github.com,github_repo,,Java,9061,2192,0
litho,facebook,https://github.com/facebook/litho,http://api.github.com,github_repo,,Java,10337,2201,0
mitmproxy,mitmproxy,https://github.com/mitmproxy/mitmproxy.git,http://api.github.com,github_repo,,Python,8290,2217,0
passenger,phusion,https://github.com/phusion/passenger.git,http://api.github.com,github_repo,,C++,8383,2221,0
atmosphere,Atmosphere,https://github.com/Atmosphere/atmosphere,http://api.github.com,github_repo,,Java,5900,2223,0
h2database,h2database,https://github.com/h2database/h2database,http://api.github.com,github_repo,,Java,12221,2237,0
gevent,surfly,https://github.com/surfly/gevent.git,http://api.github.com,github_repo,,Python,5227,2271,0
gevent,gevent,https://github.com/gevent/gevent.git,http://api.github.com,github_repo,,Python,5227,2271,0
gocd,gocd,https://github.com/gocd/gocd,http://api.github.com,github_repo,,Java,11257,2278,0
jackrabbit-oak,apache,https://github.com/apache/jackrabbit-oak,http://api.github.com,github_repo,,Java,16590,2354,0
linphone-android,BelledonneCommunications,https://github.com/BelledonneCommunications/linphone-android,http://api.github.com,github_repo,,Java,6261,2367,0
OpenTripPlanner,opentripplanner,https://github.com/opentripplanner/OpenTripPlanner,http://api.github.com,github_repo,,Java,9558,2388,0
systemml,apache,https://github.com/apache/systemml,http://api.github.com,github_repo,,Java,6039,2404,0
ExoPlayer,google,https://github.com/google/ExoPlayer,http://api.github.com,github_repo,,Java,7804,2410,0
Galacticraft,micdoodle8,https://github.com/micdoodle8/Galacticraft,http://api.github.com,github_repo,,Java,7750,2412,0
mesh,gentics,https://github.com/gentics/mesh,http://api.github.com,github_repo,,Java,5808,2455,0
felix,apache,https://github.com/apache/felix,http://api.github.com,github_repo,,Java,15538,2467,0
Botania,Vazkii,https://github.com/Vazkii/Botania,http://api.github.com,github_repo,,Java,6612,2504,0
tomee,apache,https://github.com/apache/tomee,http://api.github.com,github_repo,,Java,13124,2543,0
Mindustry,Anuken,https://github.com/Anuken/Mindustry,http://api.github.com,github_repo,,Java,6200,2597,0
h-store,apavlo,https://github.com/apavlo/h-store,http://api.github.com,github_repo,,Java,5022,2618,0
atlasdb,palantir,https://github.com/palantir/atlasdb,http://api.github.com,github_repo,,Java,7877,2636,0
kivy,kivy,https://github.com/kivy/kivy.git,http://api.github.com,github_repo,,Python,12044,2668,0
bigbluebutton,bigbluebutton,https://github.com/bigbluebutton/bigbluebutton,http://api.github.com,github_repo,,Java,26388,2775,0
accumulo,apache,https://github.com/apache/accumulo,http://api.github.com,github_repo,,Java,10401,2789,0
BroadleafCommerce,BroadleafCommerce,https://github.com/BroadleafCommerce/BroadleafCommerce,http://api.github.com,github_repo,,Java,16337,2799,0
Launcher3,amirzaidi,https://github.com/amirzaidi/Launcher3,http://api.github.com,github_repo,,Java,17828,2852,0
Lean-Launcher,hundeva,https://github.com/hundeva/Lean-Launcher,http://api.github.com,github_repo,,Java,17938,2857,0
ant,apache,https://github.com/apache/ant,http://api.github.com,github_repo,,Java,14601,2903,0
camunda-bpm-platform,camunda,https://github.com/camunda/camunda-bpm-platform,http://api.github.com,github_repo,,Java,13365,2936,0
nd4j,deeplearning4j,https://github.com/deeplearning4j/nd4j,http://api.github.com,github_repo,,Java,7021,3046,0
batfish,batfish,https://github.com/batfish/batfish,http://api.github.com,github_repo,,Java,9299,3052,0
EnderIO,SleepyTrousers,https://github.com/SleepyTrousers/EnderIO,http://api.github.com,github_repo,,Java,8036,3080,0
languagetool,languagetool-org,https://github.com/languagetool-org/languagetool,http://api.github.com,github_repo,,Java,35884,3119,0
ofbiz,apache,https://github.com/apache/ofbiz,http://api.github.com,github_repo,,Java,24427,3189,0
crate,crate,https://github.com/crate/crate,http://api.github.com,github_repo,,Java,10447,3240,0
bisq,bisq-network,https://github.com/bisq-network/bisq,http://api.github.com,github_repo,,Java,10676,3261,0
netty,netty,https://github.com/netty/netty.git,http://api.github.com,github_repo,,Java,9674,3297,0
usergrid,apache,https://github.com/apache/usergrid,http://api.github.com,github_repo,,Java,10950,3303,0
packages_apps_Settings,SlimRoms,https://github.com/SlimRoms/packages_apps_Settings,http://api.github.com,github_repo,,Java,27994,3305,0
Terasology,MovingBlocks,https://github.com/MovingBlocks/Terasology,http://api.github.com,github_repo,,Java,9723,3325,0
nuxeo,nuxeo,https://github.com/nuxeo/nuxeo,http://api.github.com,github_repo,,Java,50625,3332,0
incubator-pinot,apache,https://github.com/apache/incubator-pinot,http://api.github.com,github_repo,,Java,6704,3408,0
Mekanism,mekanism,https://github.com/mekanism/Mekanism,http://api.github.com,github_repo,,Java,6286,3422,0
curl,bagder,https://github.com/bagder/curl.git,http://api.github.com,github_repo,,C,25121,3450,0
pmd,pmd,https://github.com/pmd/pmd,http://api.github.com,github_repo,,Java,15904,3523,0
cgeo,cgeo,https://github.com/cgeo/cgeo,http://api.github.com,github_repo,,Java,11895,3546,0
checker-framework,typetools,https://github.com/typetools/checker-framework,http://api.github.com,github_repo,,Java,15168,3586,0
lucene-solr,apache,https://github.com/apache/lucene-solr,http://api.github.com,github_repo,,Java,33265,3598,0
spring-integration,spring-projects,https://github.com/spring-projects/spring-integration,http://api.github.com,github_repo,,Java,10050,3670,0
libgdx,libgdx,https://github.com/libgdx/libgdx.git,http://api.github.com,github_repo,,Java,13924,3678,0
Lawnchair,LawnchairLauncher,https://github.com/LawnchairLauncher/Lawnchair,http://api.github.com,github_repo,,Java,21497,3769,0
teammates,TEAMMATES,https://github.com/TEAMMATES/teammates,http://api.github.com,github_repo,,Java,17245,3792,0
NewsBlur,samuelclay,https://github.com/samuelclay/NewsBlur.git,http://api.github.com,github_repo,,Python,12785,3812,0
gwt,gwtproject,https://github.com/gwtproject/gwt,http://api.github.com,github_repo,,Java,9336,3825,0
cxf,apache,https://github.com/apache/cxf,http://api.github.com,github_repo,,Java,15499,3879,0
primefaces,primefaces,https://github.com/primefaces/primefaces,http://api.github.com,github_repo,,Java,10244,3904,0
sentry,getsentry,https://github.com/getsentry/sentry.git,http://api.github.com,github_repo,,Python,28079,3907,0
evosuite,EvoSuite,https://github.com/EvoSuite/evosuite,http://api.github.com,github_repo,,Java,7863,3928,0
swoole,matyhtf,https://github.com/matyhtf/swoole.git,http://api.github.com,github_repo,,C++,11324,3967,0
mage,magefree,https://github.com/magefree/mage,http://api.github.com,github_repo,,Java,29808,4018,0
processing,processing,https://github.com/processing/processing,http://api.github.com,github_repo,,Java,13174,4049,0
structr,structr,https://github.com/structr/structr,http://api.github.com,github_repo,,Java,11631,4141,0
cassandra,apache,https://github.com/apache/cassandra.git,http://api.github.com,github_repo,,Java,24868,4155,0
Catroid,Catrobat,https://github.com/Catrobat/Catroid,http://api.github.com,github_repo,,Java,11678,4168,0
graylog2-server,Graylog2,https://github.com/Graylog2/graylog2-server,http://api.github.com,github_repo,,Java,16231,4294,0
presto,facebook,https://github.com/facebook/presto.git,http://api.github.com,github_repo,,Java,16688,4310,0
rstudio,rstudio,https://github.com/rstudio/rstudio,http://api.github.com,github_repo,,Java,27985,4374,0
youtube-dl,rg3,https://github.com/rg3/youtube-dl.git,http://api.github.com,github_repo,,Python,17524,4609,0
incubator-shardingsphere,apache,https://github.com/apache/incubator-shardingsphere,http://api.github.com,github_repo,,Java,24058,4645,0
onos,opennetworkinglab,https://github.com/opennetworkinglab/onos,http://api.github.com,github_repo,,Java,14701,4718,0
git,git,https://github.com/git/git.git,http://api.github.com,github_repo,,C,58003,4768,0
ambari,apache,https://github.com/apache/ambari,http://api.github.com,github_repo,,Java,24584,4819,0
ipython,ipython,https://github.com/ipython/ipython.git,http://api.github.com,github_repo,,Python,24188,5134,0
jitsi,jitsi,https://github.com/jitsi/jitsi,http://api.github.com,github_repo,,Java,12911,5229,0
opencv,Itseez,https://github.com/Itseez/opencv.git,http://api.github.com,github_repo,,C++,27776,5471,0
numpy,numpy,https://github.com/numpy/numpy.git,http://api.github.com,github_repo,,C,22031,5675,0
autopsy,sleuthkit,https://github.com/sleuthkit/autopsy,http://api.github.com,github_repo,,Java,26568,5773,0
h2o-3,h2oai,https://github.com/h2oai/h2o-3,http://api.github.com,github_repo,,Java,26536,5983,0
voltdb,VoltDB,https://github.com/VoltDB/voltdb,http://api.github.com,github_repo,,Java,27239,6159,0
pandas,pydata,https://github.com/pydata/pandas.git,http://api.github.com,github_repo,,Python,21449,6302,0
opencms-core,alkacon,https://github.com/alkacon/opencms-core,http://api.github.com,github_repo,,Java,23427,6797,0
sakai,sakaiproject,https://github.com/sakaiproject/sakai,http://api.github.com,github_repo,,Java,48685,6979,0
WordPress-Android,wordpress-mobile,https://github.com/wordpress-mobile/WordPress-Android,http://api.github.com,github_repo,,Java,43138,7233,0
fred,freenet,https://github.com/freenet/fred,http://api.github.com,github_repo,,Java,30574,7348,0
Osmand,osmandapp,https://github.com/osmandapp/Osmand,http://api.github.com,github_repo,,Java,60225,8088,0
cloudstack,apache,https://github.com/apache/cloudstack,http://api.github.com,github_repo,,Java,32343,8584,0
spotbugs,spotbugs,https://github.com/spotbugs/spotbugs,http://api.github.com,github_repo,,Java,16169,9233,0
hhvm,facebook,https://github.com/facebook/hhvm.git,http://api.github.com,github_repo,,C++,36353,10636,0
sympy,sympy,https://github.com/sympy/sympy.git,http://api.github.com,github_repo,,Python,40727,10653,0
home-assistant,balloob,https://github.com/balloob/home-assistant.git,http://api.github.com,github_repo,,Python,23569,10750,0
JMRI,JMRI,https://github.com/JMRI/JMRI,http://api.github.com,github_repo,,Java,60381,12933,0
ballerina-lang,ballerina-platform,https://github.com/ballerina-platform/ballerina-lang,http://api.github.com,github_repo,,Java,77998,15827,0
elasticsearch,elastic,https://github.com/elastic/elasticsearch.git,http://api.github.com,github_repo,,Java,49815,15949,0
elasticsearch,elasticsearch,https://github.com/elasticsearch/elasticsearch.git,http://api.github.com,github_repo,,Java,49815,15949,0
odoo,odoo,https://github.com/odoo/odoo.git,http://api.github.com,github_repo,,Python,132100,31209,0